                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3508,                 2.1532,                 1.5094,                0.65955,                0.72104,                0.70948,                0.46239,                 1.1799,                 1.0962,                 1.3681,               0.070222,              0.0033086,              0.0033086
                      1,                 1.1713,                  1.126,                 1.3146,                0.69522,                 0.7147,                0.72881,                0.48271,                  1.153,                 1.0104,                 1.3058,               0.039565,              0.0059844,              0.0059844
                      2,                 1.1536,                 1.0689,                 1.2806,                0.63069,                0.72355,                0.72179,                0.47942,                 1.1809,                 1.0721,                 1.2966,              0.0082471,              0.0080002,              0.0080002
                      3,                 1.1701,                 1.0249,                 1.2863,                0.68467,                0.69446,                0.70782,                0.45901,                 1.2196,                 1.0501,                 1.3295,                0.00703,                0.00703,                0.00703
                      4,                 1.1789,                 1.0141,                  1.288,                0.67189,                 0.7187,                0.71824,                0.47154,                 1.1947,                 1.0314,                 1.3317,                0.00703,                0.00703,                0.00703
                      5,                   1.14,                0.94923,                 1.2712,                0.68957,                0.76573,                0.75383,                0.49351,                 1.2056,                0.93908,                 1.3071,                0.00604,                0.00604,                0.00604
                      6,                  1.115,                0.89554,                 1.2593,                0.75701,                0.74748,                 0.7734,                0.52261,                 1.1394,                0.88283,                 1.2854,                0.00505,                0.00505,                0.00505
                      7,                 1.0802,                0.85127,                 1.2286,                0.75975,                0.73812,                0.77384,                0.52669,                 1.1382,                0.85935,                 1.2751,                0.00406,                0.00406,                0.00406
                      8,                 1.0495,                0.80164,                 1.2174,                0.78075,                0.74907,                0.79722,                0.54793,                 1.0957,                0.82653,                 1.2429,                0.00307,                0.00307,                0.00307
                      9,                 1.0179,                0.73546,                 1.1964,                0.75142,                0.77506,                0.79648,                0.54622,                 1.1117,                0.84256,                 1.2481,                0.00208,                0.00208,                0.00208
